All VMs by CPU Utilization - Last 7 Days for All Virtual Machines from Last 7 Days,,,,,
,,,,,
Cluster,Host,Name,Date,Average CPU Load (On Host),Average CPU Load
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CQ-DB-LIVE-SVR,7/2/2024,0.30 %,1.78 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CQ-DB-LIVE-SVR,7/3/2024,0.35 %,2.12 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CSD-SVR,6/29/2024,0.05 %,0.29 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CSD-SVR,6/30/2024,0.06 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CSD-SVR,7/1/2024,0.02 %,0.15 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CSD-SVR,7/2/2024,0.03 %,0.20 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-CSD-SVR,7/3/2024,0.06 %,0.34 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DARKTRACE-VSENSOR-SVR-147,6/29/2024,0.92 %,29.61 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DARKTRACE-VSENSOR-SVR-147,6/30/2024,0.95 %,30.26 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DARKTRACE-VSENSOR-SVR-147,7/1/2024,0.83 %,26.54 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DARKTRACE-VSENSOR-SVR-147,7/2/2024,1.15 %,36.68 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DARKTRACE-VSENSOR-SVR-147,7/3/2024,1.02 %,32.69 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DHCP-NTP-NFS-SVR-SEC.126,6/29/2024,0.04 %,0.26 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DHCP-NTP-NFS-SVR-SEC.126,6/30/2024,0.05 %,0.29 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DHCP-NTP-NFS-SVR-SEC.126,7/1/2024,0.07 %,0.44 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DHCP-NTP-NFS-SVR-SEC.126,7/2/2024,0.07 %,0.39 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DHCP-NTP-NFS-SVR-SEC.126,7/3/2024,0.06 %,0.36 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DIGILIFE-ADMIN-SVR,6/29/2024,0.01 %,0.16 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DIGILIFE-ADMIN-SVR,6/30/2024,0.01 %,0.17 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DIGILIFE-ADMIN-SVR,7/1/2024,0.14 %,1.73 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DIGILIFE-ADMIN-SVR,7/2/2024,0.04 %,0.47 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DIGILIFE-ADMIN-SVR,7/3/2024,0.04 %,0.49 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DUMP-SFTP-SVR,6/29/2024,0.06 %,0.36 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DUMP-SFTP-SVR,6/30/2024,0.06 %,0.38 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DUMP-SFTP-SVR,7/1/2024,0.12 %,0.69 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DUMP-SFTP-SVR,7/2/2024,0.09 %,0.53 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-DUMP-SFTP-SVR,7/3/2024,0.14 %,0.84 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ECREDIT-PROD-SVR,6/29/2024,0.02 %,0.10 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ECREDIT-PROD-SVR,6/30/2024,0.02 %,0.10 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ECREDIT-PROD-SVR,7/1/2024,0.02 %,0.09 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ECREDIT-PROD-SVR,7/2/2024,0.02 %,0.10 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ECREDIT-PROD-SVR,7/3/2024,0.01 %,0.08 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELASTIC-DOCKER-POC-SVR,6/29/2024,0.01 %,0.30 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELASTIC-DOCKER-POC-SVR,6/30/2024,0.01 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELASTIC-DOCKER-POC-SVR,7/1/2024,0.01 %,0.31 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELASTIC-DOCKER-POC-SVR,7/2/2024,0.01 %,0.30 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELASTIC-DOCKER-POC-SVR,7/3/2024,0.01 %,0.33 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELMA-SVR-OLD,6/29/2024,0.37 %,2.20 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELMA-SVR-OLD,6/30/2024,0.36 %,2.14 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELMA-SVR-OLD,7/1/2024,0.28 %,1.65 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELMA-SVR-OLD,7/2/2024,0.35 %,2.07 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ELMA-SVR-OLD,7/3/2024,0.39 %,2.31 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-EMV-SERVICES-SVR,6/29/2024,0.03 %,0.65 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-EMV-SERVICES-SVR,6/30/2024,0.03 %,0.70 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-EMV-SERVICES-SVR,7/1/2024,0.04 %,0.96 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-EMV-SERVICES-SVR,7/2/2024,0.06 %,1.56 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-EMV-SERVICES-SVR,7/3/2024,0.04 %,0.98 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FINBRIDGE-SVR,6/29/2024,0.03 %,0.36 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FINBRIDGE-SVR,6/30/2024,0.03 %,0.38 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FINBRIDGE-SVR,7/1/2024,0.06 %,0.74 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FINBRIDGE-SVR,7/2/2024,0.05 %,0.57 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FINBRIDGE-SVR,7/3/2024,0.04 %,0.50 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FIORANO-LIVE-SVR,6/29/2024,0.03 %,0.42 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FIORANO-LIVE-SVR,6/30/2024,0.04 %,0.45 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FIORANO-LIVE-SVR,7/1/2024,0.02 %,0.18 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FIORANO-LIVE-SVR,7/2/2024,0.02 %,0.20 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FIORANO-LIVE-SVR,7/3/2024,0.02 %,0.18 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FOREX-DISPLAY-SVR,6/29/2024,0.49 %,2.91 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FOREX-DISPLAY-SVR,6/30/2024,0.88 %,5.26 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FOREX-DISPLAY-SVR,7/1/2024,0.51 %,3.07 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FOREX-DISPLAY-SVR,7/2/2024,0.54 %,3.21 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FOREX-DISPLAY-SVR,7/3/2024,0.55 %,3.28 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FortiSIEM-SUPERVISOR,6/29/2024,0.73 %,4.37 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FortiSIEM-SUPERVISOR,6/30/2024,0.65 %,3.92 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FortiSIEM-SUPERVISOR,7/1/2024,1.04 %,6.25 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FortiSIEM-SUPERVISOR,7/2/2024,1.09 %,6.53 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-FortiSIEM-SUPERVISOR,7/3/2024,1.05 %,6.30 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HCO-SVR,6/29/2024,2.67 %,10.67 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HCO-SVR,6/30/2024,2.62 %,10.49 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HCO-SVR,7/1/2024,1.85 %,7.38 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HCO-SVR,7/2/2024,1.88 %,7.53 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HCO-SVR,7/3/2024,1.89 %,7.54 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR,6/29/2024,0.15 %,0.89 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR,6/30/2024,0.15 %,0.92 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR,7/1/2024,0.34 %,2.02 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR,7/2/2024,1.24 %,7.46 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR,7/3/2024,1.57 %,9.45 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR-CLONE,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR-CLONE,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR-CLONE,7/1/2024,0.40 %,2.40 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR-CLONE,7/2/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_APP.17_SVR-CLONE,7/3/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_BI.95_SVR_OLD,6/29/2024,0.57 %,1.72 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_BI.95_SVR_OLD,6/30/2024,0.61 %,1.84 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_BI.95_SVR_OLD,7/1/2024,0.50 %,1.50 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_BI.95_SVR_OLD,7/2/2024,0.54 %,1.63 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_BI.95_SVR_OLD,7/3/2024,0.57 %,1.70 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_DB.18_SVR,6/29/2024,7.87 %,31.50 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_DB.18_SVR,6/30/2024,9.77 %,39.10 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_DB.18_SVR,7/1/2024,8.09 %,32.34 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_DB.18_SVR,7/2/2024,8.37 %,33.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBLHQ_DB.18_SVR,7/3/2024,9.14 %,36.58 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-SRM-SVR,6/29/2024,0.04 %,0.85 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-SRM-SVR,6/30/2024,0.04 %,0.87 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-SRM-SVR,7/1/2024,0.04 %,0.89 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-SRM-SVR,7/2/2024,0.03 %,0.66 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-SRM-SVR,7/3/2024,0.02 %,0.59 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-VCENTER-SVR,6/29/2024,0.34 %,8.19 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-VCENTER-SVR,6/30/2024,0.35 %,8.35 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-VCENTER-SVR,7/1/2024,0.34 %,8.28 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-VCENTER-SVR,7/2/2024,0.33 %,7.84 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HQ-VCENTER-SVR,7/3/2024,0.31 %,7.47 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HR-FOLDER-SVR,6/29/2024,0.02 %,0.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HR-FOLDER-SVR,6/30/2024,0.02 %,0.25 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HR-FOLDER-SVR,7/1/2024,0.02 %,0.24 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HR-FOLDER-SVR,7/2/2024,0.03 %,0.30 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-HR-FOLDER-SVR,7/3/2024,0.02 %,0.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ILO-AMPLIFIER-PACK-SVR,6/29/2024,0.03 %,0.85 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ILO-AMPLIFIER-PACK-SVR,6/30/2024,0.04 %,0.88 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ILO-AMPLIFIER-PACK-SVR,7/1/2024,0.03 %,0.81 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ILO-AMPLIFIER-PACK-SVR,7/2/2024,0.03 %,0.83 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-ILO-AMPLIFIER-PACK-SVR,7/3/2024,0.03 %,0.80 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-LOG-RETENTION-SVR,6/29/2024,0.04 %,0.26 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-LOG-RETENTION-SVR,6/30/2024,0.05 %,0.28 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-LOG-RETENTION-SVR,7/1/2024,0.08 %,0.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-LOG-RETENTION-SVR,7/2/2024,0.06 %,0.38 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-LOG-RETENTION-SVR,7/3/2024,0.06 %,0.39 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-MX-SVR,6/29/2024,0.56 %,13.54 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-MX-SVR,6/30/2024,1.19 %,28.64 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-MX-SVR,7/1/2024,0.25 %,6.10 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-MX-SVR,7/2/2024,0.26 %,6.29 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IMPERVA-MX-SVR,7/3/2024,0.29 %,6.88 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPRS-SVR,6/29/2024,0.04 %,0.50 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPRS-SVR,6/30/2024,0.04 %,0.53 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPRS-SVR,7/1/2024,0.06 %,0.70 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPRS-SVR,7/2/2024,0.02 %,0.29 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPRS-SVR,7/3/2024,0.03 %,0.32 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPSL-SVR-OLD,6/29/2024,1.39 %,33.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPSL-SVR-OLD,6/30/2024,1.39 %,33.46 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPSL-SVR-OLD,7/1/2024,1.28 %,30.69 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPSL-SVR-OLD,7/2/2024,1.49 %,35.87 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-IPSL-SVR-OLD,7/3/2024,1.55 %,37.15 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-SVR,6/29/2024,0.16 %,3.81 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-SVR,6/30/2024,0.14 %,3.47 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-SVR,7/1/2024,0.10 %,2.41 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-SVR,7/2/2024,0.13 %,3.13 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-SVR,7/3/2024,0.13 %,3.04 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-TEST1-SVR,6/29/2024,0.02 %,0.20 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-TEST1-SVR,6/30/2024,0.02 %,0.21 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-TEST1-SVR,7/1/2024,0.02 %,0.19 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-TEST1-SVR,7/2/2024,0.02 %,0.21 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-APP-TEST1-SVR,7/3/2024,0.01 %,0.17 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-DB-SVR,6/29/2024,0.20 %,9.64 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-DB-SVR,6/30/2024,0.18 %,8.65 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-DB-SVR,7/1/2024,0.12 %,5.94 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-DB-SVR,7/2/2024,0.15 %,7.08 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-DB-SVR,7/3/2024,0.14 %,6.88 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-GATEWAY-SVR,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-GATEWAY-SVR,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-GATEWAY-SVR,7/1/2024,0.02 %,0.84 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-GATEWAY-SVR,7/2/2024,0.01 %,0.66 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-GATEWAY-SVR,7/3/2024,0.01 %,0.61 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-SVR.27,6/29/2024,0.06 %,1.52 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-SVR.27,6/30/2024,0.07 %,1.63 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-SVR.27,7/1/2024,0.10 %,2.41 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-SVR.27,7/2/2024,0.08 %,2.02 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBID-SVR.27,7/3/2024,0.08 %,1.96 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBTRACKER-SVR,6/29/2024,0.78 %,4.69 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBTRACKER-SVR,6/30/2024,0.61 %,3.64 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBTRACKER-SVR,7/1/2024,2.01 %,12.05 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBTRACKER-SVR,7/2/2024,1.68 %,10.06 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KBTRACKER-SVR,7/3/2024,0.69 %,4.17 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KENSWITCH-SVR,6/29/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KENSWITCH-SVR,6/30/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KENSWITCH-SVR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KENSWITCH-SVR,7/2/2024,0.05 %,0.57 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KENSWITCH-SVR,7/3/2024,0.04 %,0.46 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KRA-ITAX-SVR.162,6/29/2024,0.06 %,0.37 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KRA-ITAX-SVR.162,6/30/2024,0.11 %,0.65 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KRA-ITAX-SVR.162,7/1/2024,0.09 %,0.53 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KRA-ITAX-SVR.162,7/2/2024,0.11 %,0.66 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-KRA-ITAX-SVR.162,7/3/2024,0.13 %,0.75 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-LEASING-DB-SVR,6/29/2024,0.35 %,4.23 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-LEASING-DB-SVR,6/30/2024,0.36 %,4.32 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-LEASING-DB-SVR,7/1/2024,0.27 %,3.22 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-LEASING-DB-SVR,7/2/2024,0.28 %,3.42 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-LEASING-DB-SVR,7/3/2024,0.29 %,3.48 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-MYCBOMS-SVR,6/29/2024,0.04 %,0.26 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-MYCBOMS-SVR,6/30/2024,0.05 %,0.29 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-MYCBOMS-SVR,7/1/2024,0.16 %,0.95 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-MYCBOMS-SVR,7/2/2024,0.07 %,0.41 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-MYCBOMS-SVR,7/3/2024,0.07 %,0.43 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NEW-FORTISIEM-COLLECTOR,6/29/2024,0.34 %,4.02 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NEW-FORTISIEM-COLLECTOR,6/30/2024,0.39 %,4.73 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NEW-FORTISIEM-COLLECTOR,7/1/2024,,
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NEW-FORTISIEM-COLLECTOR,7/2/2024,0.68 %,8.13 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NEW-FORTISIEM-COLLECTOR,7/3/2024,0.72 %,8.62 %
KBL-HQ-CLUSTER,kbl-hq-esxi02.kingdombankltd.local,KBL-NOTIFICATION-SVR,6/29/2024,0.21 %,4.94 %
